artistID,artist_name,unique_listeners,total_plays,median_plays,log_weighted_popularity,rank_listeners,rank_plays,rank_change
11252,Jessica Sutta,3,454,172.0,11.488345845995838,3522,7786,-4264
9487,Love Is All,3,847,103.0,11.949579114534409,3522,5527,-2005
5295,Faust,3,1262,246.0,14.623327934317805,3522,4354,-832
5296,Hawkwind,3,1940,477.0,19.212398293211685,3522,3286,236
8468,The Bled,3,1619,457.0,18.36360681595515,3522,3679,-157
8471,Still Remains,3,1201,207.0,17.307913707845664,3522,4484,-962
1065,Sally Shapiro,3,773,331.0,16.00069494220569,3522,5829,-2307
2972,Star One,3,1122,190.0,17.083165232652185,3522,4689,-1167
12219,Richard Hell and the Voidoids,3,617,145.0,13.075846028432547,3522,6612,-3090
8452,Hossein Alizadeh,3,661,209.0,15.912251596722172,3522,6343,-2821
2954,Ambeon,3,953,265.0,17.06414648520014,3522,5184,-1662
2955,Bury Your Dead,3,891,260.0,15.539956459171407,3522,5370,-1848
12283,Graveworm,3,422,124.0,13.885036620612885,3522,8079,-4557
2934,Milk Inc.,3,1493,417.0,18.5061926773381,3522,3852,-330
12311,Ana Cañas,3,3163,585.0,19.700214582083568,3522,2362,1160
1128,John Petrucci & Jordan Rudess,3,571,95.0,13.015401580379528,3522,6912,-3390
15055,Fear Before the March of Flames,3,1167,199.0,16.937205654642835,3522,4569,-1047
11283,Amplifier,3,1113,364.0,17.528559317035317,3522,4713,-1191
11223,Chris Tomlin,3,838,144.0,16.23914445928046,3522,5560,-2038
9539,Indigo Girls,3,2376,225.0,17.671590570628936,3522,2856,666
12268,Mr. Vegas,3,28,2.0,5.049856007249537,3522,15837,-12315
1084,Provision,3,4614,174.0,17.52193457716387,3522,1774,1748
12270,Busy Signal,3,19,2.0,4.624972813284272,3522,16225,-12703
12273,Tsunami Bomb,3,1912,275.0,17.411639653135058,3522,3315,207
6053,DJ Mehdi,3,252,78.0,12.217210389940629,3522,10228,-6706
8409,Bebe,3,1726,205.0,16.948237993361975,3522,3530,-8
11200,Alex Smoke,3,1698,256.0,15.854121120708495,3522,3568,-46
5268,Lea Michele,3,1225,88.0,14.15323201398592,3522,4437,-915
9566,土屋アンナ,3,1405,520.0,17.819235532335295,3522,4033,-511
9569,Angela Aki,3,1182,120.0,15.200780394437977,3522,4528,-1006
9576,ANNA TSUCHIYA inspi' NANA (BLACK STONES),3,288,114.0,11.278720966296593,3522,9633,-6111
5242,Afterhours,3,648,132.0,14.047394203139714,3522,6418,-2896
5244,Toque Profundo,3,1831,629.0,19.1914474987679,3522,3403,119
5245,Alex Ferreira,3,2163,733.0,19.298533736709054,3522,3061,461
12315,Zoë Keating,3,842,268.0,14.809442099879314,3522,5545,-2023
2922,LL Cool J,3,1914,237.0,17.685169964543924,3522,3310,212
2927,Jadakiss,3,3448,1244.0,19.897450217024932,3522,2205,1317
6065,Men Without Hats,3,3223,995.0,20.399416121655488,3522,2329,1193
8427,Birsen Tezer,3,1549,124.0,16.752553835169586,3522,3775,-253
8436,Yaşar Kurt,3,861,99.0,15.010281151525412,3522,5477,-1955
6045,Wax Tailor,3,308,129.0,13.20032391887354,3522,9341,-5819
2915,Kool G Rap,3,1745,387.0,16.61817057245938,3522,3499,23
12351,Lisa Stansfield,3,398,160.0,13.321789480500797,3522,8306,-4784
12352,Snap!,3,615,174.0,15.729930039928217,3522,6622,-3100
12364,Supercar,3,3632,394.0,18.316407636851494,3522,2126,1396
12370,Lily Chou-Chou,3,606,164.0,15.191879575418813,3522,6678,-3156
8423,Great White,3,147,50.0,10.62885988039081,3522,12315,-8793
8351,Zakk Wylde,3,763,210.0,16.416870174073292,3522,5882,-2360
6098,George Carlin,3,4225,181.0,16.639284074955732,3522,1895,1627
5253,eatmewhileimhot!,3,1278,348.0,17.906593807884,3522,4308,-786
5255,The Go-Go's,3,4811,102.0,15.79724555083978,3522,1721,1801
9578,Ivy,3,219,80.0,10.022070268363077,3522,10772,-7250
9587,東京事変,3,283,83.0,10.422281345951294,3522,9699,-6177
5227,Mortician,3,3557,119.0,16.74589758506531,3522,2151,1371
12325,NoMeansNo,3,848,296.0,16.859154753002606,3522,5524,-2002
8383,Marcus Miller,3,469,140.0,14.546672917620928,3522,7667,-4145
8392,Do As Infinity,3,1811,123.0,16.697850144163176,3522,3425,97
8361,Hawk Nelson,3,970,189.0,16.378689117719368,3522,5136,-1614
8369,Faith and the Muse,3,1437,510.0,17.719660250044242,3522,3968,-446
2898,Humble Pie,3,3245,322.0,14.451165268893849,3522,2317,1205
12410,Howling Bells,3,389,184.0,13.352474598034132,3522,8398,-4876
12452,Sagopa Kajmer,3,466,200.0,13.057357547094833,3522,7694,-4172
8332,Luctus,3,824,124.0,15.143115922735486,3522,5612,-2090
8333,Gorefest,3,628,156.0,14.696093279912892,3522,6532,-3010
6119,Wanessa Camargo,3,1748,586.0,18.70846993066721,3522,3495,27
16697,Birdman,3,742,228.0,15.138026642221002,3522,5968,-2446
5241,Charly García,3,1243,418.0,17.591554377364535,3522,4389,-867
5208,Hell Is for Heroes,3,1122,233.0,14.318087857641498,3522,4689,-1167
4026,Monarchy,3,2251,581.0,19.43789204790619,3522,2976,546
11181,The Walkmen,3,1017,341.0,17.47996549729641,3522,4990,-1468
11182,Nação Zumbi,3,810,330.0,16.106292972568255,3522,5678,-2156
3999,The Contortionist,3,2340,861.0,19.835193485077333,3522,2894,628
2910,Cam'ron,3,1810,469.0,15.910616273381441,3522,3428,94
8323,Obtest,3,1472,456.0,18.537184668561565,3522,3894,-372
8324,Nahash,3,1776,422.0,18.681333305830943,3522,3468,54
4039,DatA,3,809,278.0,16.64856141823248,3522,5681,-2159
4043,2 Unlimited,3,780,313.0,16.465808757323384,3522,5798,-2276
5229,The Field Mice,3,1052,383.0,17.50282719151007,3522,4884,-1362
5233,Noah and the Whale,3,680,177.0,15.775564214405252,3522,6243,-2721
16709,The Afters,3,1139,249.0,16.65743584262251,3522,4646,-1124
6124,Patrick Stump,3,614,259.0,15.348758332040328,3522,6627,-3105
2869,Canned Heat,3,275,45.0,10.360975688711445,3522,9836,-6314
1136,Amadou & Mariam,3,481,170.0,13.607984417545142,3522,7554,-4032
1139,Maurice Ravel,3,503,152.0,15.291669845825316,3522,7388,-3866
12487,Empire! Empire! (I Was A Lonely Estate),3,450,67.0,13.324487561494463,3522,7834,-4312
12492,Algernon Cadwallader,3,940,315.0,15.294810627450877,3522,5212,-1690
12496,Beat Happening,3,700,242.0,15.931022784548375,3522,6154,-2632
6108,Goemon Production Team,3,1194,347.0,15.3498248441811,3522,4501,-979
8356,Jason Walker,3,935,423.0,16.440573275348434,3522,5227,-1705
1153,Đorđe Balašević,3,2361,490.0,19.289959370373385,3522,2868,654
2831,The Dust Brothers,3,1924,643.0,18.851423711246877,3522,3304,218
4044,Soap&Skin,3,7793,1715.0,22.345587550824273,3522,1173,2349
4045,Ampop,3,2394,232.0,17.90704457429985,3522,2844,678
4047,Chinawoman,3,1502,395.0,16.966164414123604,3522,3840,-318
9635,Peter Fox,3,804,282.0,16.440174005186662,3522,5705,-2183
9637,Zeraphine,3,572,122.0,14.160110390301163,3522,6903,-3381
2854,Free,3,533,209.0,14.792124689821534,3522,7166,-3644
12505,cEvin Key,3,408,105.0,13.841669412170017,3522,8208,-4686
8344,Anubi,3,845,199.0,13.70725697252402,3522,5535,-2013
6126,Helmet,3,937,116.0,13.078474183834604,3522,5224,-1702
6127,Vanilla Sky,3,1210,348.0,16.93448767983871,3522,4474,-952
6128,Sportfreunde Stiller,3,3881,1333.0,21.31694595351815,3522,2022,1500
6129,The Berzerker,3,727,61.0,13.098201823777181,3522,6040,-2518
6133,Roadrunner United,3,732,101.0,15.08498566883738,3522,6019,-2497
8322,Amžius,3,1461,508.0,18.427985360165312,3522,3913,-391
8307,Waking Ashland,3,542,99.0,14.933925473928564,3522,7100,-3578
8309,Jerry Lee Lewis,3,6834,155.0,18.22685907361219,3522,1303,2219
9677,Sonny Black & Frank White,3,8665,400.0,20.2064155546494,3522,1061,2461
9679,Chakuza,3,5701,1869.0,21.209095865427408,3522,1515,2007
9681,Kool Savas,3,7152,2557.0,22.001939345325805,3522,1254,2268
657,Paolo Meneguzzi,3,1814,209.0,15.025574771926527,3522,3415,107
659,Erreway,3,999,190.0,16.351923362816716,3522,5043,-1521
11076,Jaheim,3,1447,126.0,14.961817808111629,3522,3941,-419
4067,Darker My Love,3,311,35.0,9.897066984733204,3522,9310,-5788
4073,Brendan Benson,3,2521,826.0,18.779383219059916,3522,2755,767
11082,Vivian Green,3,333,110.0,14.144932283758632,3522,9029,-5507
11085,Marc Anthony,3,977,285.0,15.300255163720685,3522,5103,-1581
11087,Hanzel und Gretyl,3,3512,478.0,18.065545713737652,3522,2174,1348
2844,Tuatha De Danann,3,4230,1302.0,21.018550660355565,3522,1893,1629
2845,Closure In Moscow,3,1725,260.0,18.0753165911595,3522,3532,-10
1147,Murray Gold,3,3995,1612.0,21.29460240340879,3522,1981,1541
12674,Francis Lai,3,160,39.0,11.079060882340366,3522,12034,-8512
2774,Dark Funeral,3,790,315.0,15.524554862796439,3522,5764,-2242
2778,Cryptopsy,3,1379,275.0,16.912480138421852,3522,4094,-572
5160,Don Dokken,3,569,41.0,13.21834242437622,3522,6928,-3406
15814,Viikate,3,369,86.0,13.656045783313246,3522,8617,-5095
9666,Moving Mountains,3,7819,1021.0,18.391191045723083,3522,1168,2354
2816,Superturbo,3,566,129.0,14.21833217512702,3522,6949,-3427
2800,이효리,3,1517,362.0,17.532126669785367,3522,3819,-297
6163,William Basinski,3,265,103.0,11.983928594549049,3522,9997,-6475
6167,Brian McBride,3,73,9.0,8.630521876723241,3522,14346,-10824
6169,Labradford,3,85,8.0,8.53934599605737,3522,13975,-10453
12552,Hypernova,3,1041,57.0,14.734964282299565,3522,4919,-1397
2806,ZE:A,3,1103,230.0,16.995390470009706,3522,4739,-1217
8293,Sumatra,3,2687,229.0,18.310184842521743,3522,2640,882
8304,Making April,3,1010,262.0,16.97469527265843,3522,5009,-1487
6147,Pública,3,1635,494.0,18.794769729492277,3522,3656,-134
2757,Ihsahn,3,888,266.0,16.485468369117093,3522,5383,-1861
8292,Takanashi Yasuharu,3,13759,439.0,20.74113153077398,3522,733,2789
8267,Kaki King,3,1483,625.0,18.30329179813238,3522,3872,-350
8270,Rx Bandits,3,1753,603.0,19.044589844392753,3522,3492,30
6176,Penguin Cafe Orchestra,3,350,9.0,10.065606402012563,3522,8816,-5294
6186,Ugly Casanova,3,1058,353.0,17.601357908020674,3522,4865,-1343
8275,Catch 22,3,1307,517.0,15.791918873745374,3522,4248,-726
8278,Antoine Dufour,3,630,226.0,15.392726059899893,3522,6520,-2998
8280,Moneen,3,1024,324.0,17.0623059782306,3522,4964,-1442
4107,Some Girls,3,2998,478.0,19.153642615072236,3522,2452,1070
4110,光田康典,3,1298,388.0,13.470171123689287,3522,4268,-746
4081,Secret Chiefs 3,3,648,108.0,13.527285671548979,3522,6418,-2896
5186,Esthero,3,4962,807.0,19.537084540932668,3522,1687,1835
8290,Natasha St-Pier,3,1443,563.0,17.81247688342563,3522,3954,-432
12573,Butch Walker,3,1414,513.0,14.143230317447586,3522,4012,-490
12576,Myriam Hernández,3,768,230.0,16.23305550518566,3522,5854,-2332
6195,Cock Sparrer,3,1499,395.0,17.500321747902255,3522,3843,-321
6200,Böhse Onkelz,3,2263,202.0,17.009951876929705,3522,2965,557
5156,Eddie Money,3,127,45.0,11.075009476591557,3522,12797,-9275
9720,Natacha Atlas,3,996,85.0,15.561407573094233,3522,5048,-1526
11031,Tying Tiffany,3,2098,734.0,17.768162515281144,3522,3127,395
4121,Bosques de mi Mente,3,1701,375.0,17.21555127094305,3522,3564,-42
5164,Psycho Motel,3,429,48.0,12.441674271766413,3522,8020,-4498
5173,Ozric Tentacles,3,853,347.0,16.120159519715248,3522,5504,-1982
16324,Lemongrass,3,204,64.0,12.34060353848778,3522,11057,-7535
1178,Lunatic Soul,3,112,11.0,7.793174347189206,3522,13236,-9714
12668,Qntal,3,621,185.0,15.617354012479682,3522,6585,-3063
1204,Agoraphobic Nosebleed,3,3109,414.0,19.599352940146094,3522,2391,1131
2750,Hate,3,1009,137.0,15.515049469586074,3522,5013,-1491
12683,Addison Road,3,1787,850.0,17.6649129459013,3522,3454,68
2782,Vixen,3,1704,526.0,17.514322842778252,3522,3558,-36
2756,Xasthur,3,687,81.0,15.068368950478055,3522,6213,-2691
2732,Кожаный Олень,3,831,308.0,15.534574595395117,3522,5589,-2067
12717,Swervedriver,3,907,134.0,15.325589906936184,3522,5314,-1792
12724,Orange Juice,3,3929,1389.0,21.04227679460358,3522,2009,1513
2713,Ноггано,3,1122,145.0,15.207364436289398,3522,4689,-1167
2715,Bonaparte,3,1315,305.0,17.45377285747768,3522,4233,-711
1217,Shadow Project,3,1542,385.0,18.341770211792856,3522,3782,-260
4138,Hungry Lucy,3,283,131.0,10.998694048069405,3522,9699,-6177
15889,Eef Barzelay,3,299,66.0,13.351454009724277,3522,9463,-5941
15900,Nikki Clan,3,789,211.0,15.814418604887628,3522,5767,-2245
15903,Lu,3,561,176.0,15.572807973637227,3522,6981,-3459
633,Ornette Coleman,3,520,163.0,15.416787258117669,3522,7253,-3731
9745,Etienne Daho,3,1404,67.0,15.002082440588845,3522,4037,-515
5155,A.S.A.P.,3,731,96.0,12.411475761767448,3522,6025,-2503
12686,Francesca Battistelli,3,2709,723.0,19.393853989387264,3522,2625,897
8283,Vanessa Paradis,3,7893,189.0,15.582553747655233,3522,1156,2366
6193,Crazy Town,3,1129,332.0,17.501721454643928,3522,4677,-1155
8231,Soulsavers,3,893,226.0,15.900489987199418,3522,5361,-1839
8234,Kronos Quartet,3,422,45.0,11.939368979463584,3522,8079,-4557
1238,Tinariwen,3,688,212.0,16.227190385733262,3522,6209,-2687
626,A.A. Bondy,3,873,261.0,15.718887427657748,3522,5437,-1915
10997,Anthony Hamilton,3,674,172.0,14.116195722590708,3522,6271,-2749
11004,An Albatross,3,1663,276.0,18.074125932574145,3522,3611,-89
11006,Belle Epoque,3,346,153.0,11.393060263109522,3522,8855,-5333
9734,Mustafa Sandal,3,6507,307.0,16.658499261247854,3522,1358,2164
9737,Superbus,3,3742,1440.0,19.362181886043878,3522,2074,1448
5129,His Statue Falls,3,1352,221.0,17.55106794706137,3522,4154,-632
5130,Eskimo Callboy,3,1999,668.0,19.48497428358525,3522,3221,301
5137,Delux,3,1122,433.0,17.593322900115815,3522,4689,-1167
1219,Ravi Shankar,3,899,315.0,17.105548568987334,3522,5340,-1818
6213,Gravenhurst,3,421,91.0,13.691306954504968,3522,8089,-4567
6214,Emily Haines & the Soft Skeleton,3,915,298.0,12.81845977785602,3522,5294,-1772
6215,Villagers,3,551,211.0,15.066003523379639,3522,7047,-3525
12780,Threat Signal,3,1887,281.0,18.0538835135198,3522,3346,176
1255,X-Dream,3,268,99.0,13.436882103809669,3522,9931,-6409
1256,Haujobb,3,278,90.0,13.278655762143448,3522,9791,-6269
14840,Atari Teenage Riot,3,7019,427.0,19.305665113731365,3522,1272,2250
6273,Samson,3,297,57.0,13.323850103459293,3522,9490,-5968
16891,Josh Farro,3,607,138.0,15.047411709849026,3522,6672,-3150
611,The Sea and Cake,3,751,336.0,14.308876647246901,3522,5927,-2405
4157,Os Pedrero,3,1341,347.0,17.91912799389449,3522,4177,-655
5113,Cinema Strange,3,1664,655.0,18.539781311282585,3522,3608,-86
9761,Raunchy,3,11820,5128.0,23.744109091026118,3522,818,2704
2678,Bong-Ra,3,882,115.0,13.584133201722961,3522,5405,-1883
2679,Shitmat,3,1804,115.0,16.68272286071666,3522,3431,91
2674,Boxcutter,3,592,169.0,15.115969214357348,3522,6779,-3257
8223,Vermillion Lies,3,1542,434.0,17.04397526223132,3522,3782,-260
6253,Kiara Rocks,3,414,158.0,14.571316994949488,3522,8160,-4638
6265,Найк Борзов,3,1056,354.0,17.280215929949478,3522,4871,-1349
6321,The Pharcyde,3,2583,613.0,19.864782326446623,3522,2717,805
6291,Richie Sambora,3,643,96.0,14.994906817963656,3522,6449,-2927
6296,Fanfarlo,3,484,189.0,14.856945609085859,3522,7536,-4014
5080,KAT-TUN,3,2049,521.0,19.11742127070397,3522,3167,355
5081,AAA,3,1063,397.0,17.565118393217343,3522,4851,-1329
4193,The Loved Ones,3,972,477.0,14.557150715680823,3522,5125,-1603
10977,My Ruin,3,551,243.0,14.693815270137382,3522,7047,-3525
4133,Traveling Wilburys,3,310,125.0,13.29372509396194,3522,9319,-5797
15923,Bizzy Bone,3,1291,164.0,16.235558635403777,3522,4278,-756
8163,Lady Pank,3,778,192.0,16.39698719972051,3522,5810,-2288
8171,Natalie Bassingthwaighte,3,2164,536.0,18.377871275714007,3522,3060,462
8173,The Notorious B.I.G.,3,734,216.0,16.473527512590287,3522,6008,-2486
8188,Queen Latifah,3,358,117.0,13.830202106707263,3522,8729,-5207
12788,Since October,3,1324,170.0,16.310900812231367,3522,4209,-687
12791,Ramirez,3,2130,370.0,18.982122064588552,3522,3093,429
6262,Girls Can't Catch,3,558,66.0,13.940293922929396,3522,6999,-3477
8076,Nivea,3,3318,388.0,18.15731115331382,3522,2276,1246
4182,ColdWorld,3,385,90.0,13.705273727942773,3522,8444,-4922
5093,KOKIA,3,1954,199.0,17.277840667629167,3522,3273,249
5094,倉木麻衣,3,561,94.0,11.393353329829385,3522,6981,-3459
5098,Scala & Kolacny Brothers,3,234,61.0,12.356645504009549,3522,10524,-7002
9788,Карандаш,3,660,185.0,16.08574517160985,3522,6350,-2828
9794,Fireworks,3,1430,164.0,16.312712559171423,3522,3984,-462
8159,Lil' Flip,3,849,352.0,14.81907343282565,3522,5521,-1999
14760,Richie Hawtin,3,1493,609.0,16.122936913114337,3522,3852,-330
8114,Freddie King,3,1473,174.0,16.710759292939944,3522,3892,-370
8120,Taj Mahal,3,839,4.0,9.94270826568941,3522,5555,-2033
12854,High Contrast,3,253,95.0,12.04646711501995,3522,10208,-6686
12845,Cervello Elettronico,3,543,38.0,12.691180381290534,3522,7092,-3570
2622,Pokémon,3,521,144.0,15.11125364769115,3522,7249,-3727
8140,Dubstar,3,404,108.0,11.074854517113149,3522,8244,-4722
2642,The Mothers of Invention,3,2729,1119.0,19.87786590768129,3522,2610,912
8110,Susan Tedeschi,3,2659,220.0,17.45842313867004,3522,2661,861
6377,Timbaland & Magoo,3,5571,40.0,15.791993142379493,3522,1537,1985
6382,Coconut Records,3,3752,445.0,15.302425519069143,3522,2070,1452
4204,Bane,3,2263,220.0,17.326741200983633,3522,2965,557
9805,Another Breath,3,909,237.0,16.89164341360865,3522,5312,-1790
5060,Spor,3,1980,8.0,11.391943568409445,3522,3243,279
8102,Robert Plant & Alison Krauss,3,612,229.0,15.805300877691463,3522,6639,-3117
14739,Boris Brejcha,3,449,135.0,13.907819876047203,3522,7842,-4320
1275,Samael,3,573,236.0,15.180387188210101,3522,6895,-3373
1286,Devourment,3,265,86.0,13.29907925167745,3522,9997,-6475
12902,Rakim,3,1145,514.0,15.873217607498104,3522,4624,-1102
2512,KOTOKO,3,2025,829.0,15.749884419201257,3522,3192,330
12947,Shawn McDonald,3,2830,723.0,20.15282728359744,3522,2548,974
12957,Lucas Souza,3,1217,375.0,17.678021418657732,3522,4458,-936
2567,Paul Young,3,241,18.0,10.790637794663866,3522,10410,-6888
2570,The Doobie Brothers,3,107,30.0,10.051390182459624,3522,13375,-9853
6426,Meryl Streep,3,3451,172.0,16.572829031146334,3522,2202,1320
6428,RuPaul,3,7775,707.0,20.415250436401692,3522,1175,2347
8012,Phish,3,979,255.0,17.089679092884534,3522,5097,-1575
4237,NEVERSMILE,3,1558,420.0,18.585020560628394,3522,3765,-243
4239,Scotch,3,904,151.0,16.193611203434465,3522,5328,-1806
4241,Комната,3,920,227.0,16.22204044495498,3522,5281,-1759
4243,Perfume Genius,3,744,103.0,15.486908670521146,3522,5958,-2436
4213,Operation Ivy,3,574,153.0,14.6277820964278,3522,6890,-3368
4197,Dillinger Four,3,1003,349.0,15.259141789222063,3522,5033,-1511
1302,Culture Kultür,3,678,95.0,14.92209101628156,3522,6257,-2735
8017,Velvet,3,575,115.0,14.22321316101263,3522,6883,-3361
8020,Giusy Ferreri,3,779,127.0,15.872837361478439,3522,5803,-2281
6394,Jack Wall,3,2159,290.0,16.330676735302273,3522,3067,455
6396,Bill Brown,3,1725,102.0,15.889194556758087,3522,3532,-10
2509,Eric Prydz,3,268,118.0,11.828378334367367,3522,9931,-6409
2514,Shaun Baker,3,605,46.0,11.960875184684548,3522,6686,-3164
12980,Anthony Green,3,870,383.0,13.5210858046451,3522,5445,-1923
2502,Nightcore,3,428,188.0,13.374747233643255,3522,8028,-4506
2507,初音ミク,3,471,8.0,10.270003910505718,3522,7649,-4127
2480,Suicide,3,1416,273.0,17.972779839846545,3522,4009,-487
5069,Black Sun Empire,3,874,372.0,16.343115441035255,3522,5435,-1913
9819,Tuff,3,403,53.0,13.194412374179436,3522,8251,-4729
404,백지영,3,918,273.0,15.141922209482788,3522,5285,-1763
381,C.N.BLUE,3,1004,297.0,17.043539247278964,3522,5028,-1506
382,BUCK-TICK,3,1258,422.0,18.044795719412694,3522,4363,-841
9821,Run-D.M.C.,3,1146,184.0,16.954342675158436,3522,4621,-1099
2525,Kid Rock,3,396,148.0,14.568879455656049,3522,8324,-4802
14646,Brazzaville,3,2069,497.0,18.58829137371557,3522,3152,370
1314,Solitary Experiments,3,984,272.0,16.56420046497318,3522,5087,-1565
8053,Cocoon,3,634,179.0,15.411474097396358,3522,6502,-2980
6440,Kambodge,3,1484,292.0,16.39558987810261,3522,3871,-349
6422,Mates of State,3,591,159.0,15.431773129345473,3522,6790,-3268
7902,Marty Friedman,3,1494,268.0,15.002261920865728,3522,3849,-327
7918,Nokturnal Mortum,3,696,226.0,16.298837627538717,3522,6173,-2651
7924,Onslaught,3,539,162.0,15.107794743907533,3522,7121,-3599
588,Big Joe Turner,3,802,164.0,14.53139722549371,3522,5714,-2192
15994,The Grates,3,1056,286.0,17.272976735651547,3522,4871,-1349
4212,Common Rider,3,533,159.0,13.672101974668918,3522,7166,-3644
4244,Loc-Dog,3,518,154.0,15.178341800356357,3522,7268,-3746
4250,The Undertones,3,1373,72.0,15.35478262553276,3522,4119,-597
4253,Lila Downs,3,720,123.0,15.364148233162455,3522,6064,-2542
2484,Peeping Tom,3,1534,571.0,18.129997800053076,3522,3792,-270
7929,Procol Harum,3,2193,786.0,19.219357606860648,3522,3031,491
7941,The Haunted,3,665,201.0,16.150844118087466,3522,6314,-2792
6456,Megan McCauley,3,915,130.0,15.37096144591225,3522,5294,-1772
8014,Gravity Kills,3,1253,202.0,17.095364372795267,3522,4373,-851
7963,Cooh,3,160,19.0,9.854297308345357,3522,12034,-8512
2530,Delorean,3,674,218.0,16.201462795792764,3522,6271,-2749
1321,Lights of Euphoria,3,896,228.0,16.556622544904183,3522,5349,-1827
1330,4 Strings,3,1047,192.0,16.884649414899236,3522,4907,-1385
